RestaurantID,RestaurantName,CountryCode,City,Address,Locality,LocalityVerbose,Longitude,Latitude,Cuisines,AverageCostfortwo,Currency,HasTablebooking,HasOnlinedelivery,Isdeliveringnow,Switchtoordermenu,Pricerange,Aggregaterating,Ratingcolor,Ratingtext,Votes,RestaurantNameLength,AddressLength 
18258483,6595,1,89,5138,453,459,77.3079824,28.627967,1329,400,4,0,1,0,1,1,3.4,2,0,60,16,71
9806,7059,1,89,4039,453,459,77.3035124,28.6349194,177,200,4,0,1,0,1,1,3.4,2,0,86,18,42
303590,7118,1,89,4953,453,459,77.307845,28.6278421,1306,350,4,0,1,0,1,1,3.2,2,0,51,23,95
311263,7395,1,89,7788,453,459,77.2919552,28.6220862,1514,400,4,0,1,0,1,1,3.3,2,0,24,15,74
303592,753,1,89,1096,453,459,77.305996,28.630711,1261,150,4,0,0,0,1,1,3.5,5,2,97,13,62
18228856,1893,1,89,3713,453,459,77.3030936,28.6360258,841,250,4,0,1,0,1,1,3.5,5,2,60,12,65
18308458,3090,1,89,4019,453,459,77.3037739,28.634931,774,300,4,0,1,0,1,1,3.7,5,2,25,9,61
18378062,1335,1,89,4990,453,459,77.3012262,28.6308689,1329,400,4,0,1,0,1,1,0.0,4,3,3,7,54
18464687,1604,1,89,1271,453,459,0.0,0.0,758,500,4,0,0,0,1,2,0.0,4,3,0,24,70
18428622,1825,1,89,3496,453,459,77.2995024,28.6362246,186,300,4,0,0,0,1,1,0.0,4,3,0,15,43
18432941,1889,1,89,1174,453,459,77.2974464,28.6346331,1373,400,4,0,0,0,1,1,0.0,4,3,0,10,59
18264980,2394,1,89,4174,453,459,77.3011496,28.6274039,583,300,4,0,0,0,1,1,0.0,4,3,1,12,98
18378025,2440,1,89,3145,453,459,77.2990042,28.6336787,1306,500,4,0,0,0,1,2,0.0,4,3,3,12,81
18493572,2627,1,89,3465,453,459,0.0,0.0,208,350,4,0,0,0,1,1,0.0,4,3,0,22,43
18441696,3202,1,89,1379,453,459,77.2995973,28.630479,1306,500,4,1,0,0,1,2,0.0,4,3,0,15,58
18421488,3464,1,89,5154,453,459,77.30793916,28.62804124,1235,250,4,0,0,0,1,1,0.0,4,3,2,15,63
308853,3306,1,89,4049,453,459,77.3038718,28.6348699,186,100,4,0,0,0,1,1,0.0,4,3,2,32,66
312864,3581,1,89,8447,453,459,77.3032993,28.6355354,1306,200,4,0,0,0,1,1,0.0,4,3,3,16,50
18492957,3790,1,89,236,453,459,0.0,0.0,186,350,4,0,0,0,1,1,0.0,4,3,0,15,56
18439029,4513,1,89,3353,453,459,77.30450468,28.63570449,1157,400,4,0,0,0,1,1,0.0,4,3,1,24,52
18441698,4556,1,89,4661,453,459,77.2934576,28.6219398,1749,150,4,0,0,0,1,1,0.0,4,3,0,16,46
18440175,5179,1,89,4418,453,459,77.3029659,28.6264823,1306,500,4,0,0,0,1,2,0.0,4,3,2,19,68
18258502,5601,1,89,938,453,459,77.3065335,28.6304877,201,200,4,0,0,0,1,1,0.0,4,3,0,15,62
18440143,5672,1,89,4018,453,459,77.3037861,28.6349562,243,300,4,0,0,0,1,1,0.0,4,3,1,31,56
18460414,6076,1,89,5667,453,459,0.0,0.0,1065,300,4,0,0,0,1,1,0.0,4,3,1,15,23
18377928,6332,1,89,4124,453,459,77.3030602,28.635191,1329,400,4,0,0,0,1,1,0.0,4,3,1,14,79
6777,1659,1,89,1829,453,459,77.3095488,28.6339747,1373,1200,4,1,1,0,1,3,2.4,3,4,124,32,83
8376,2090,1,89,7051,453,459,77.3012464,28.6308576,1626,700,4,0,0,0,1,2,2.4,3,4,113,14,62
8619,4005,1,89,2590,453,459,77.3015435,28.6304523,1389,400,4,0,1,0,1,1,2.4,3,4,166,13,65
18228125,6201,1,89,3203,453,459,77.305766,28.631723,186,500,4,0,0,0,1,2,4.1,1,5,71,13,49
306026,3154,1,89,5671,454,460,77.1734292,28.5981818,895,2000,4,0,0,0,1,4,3.2,2,0,17,36,55
302636,4627,1,89,5670,454,460,77.1735895,28.5974082,186,1000,4,0,0,0,1,3,3.4,2,0,25,36,35
18376494,2276,1,89,5670,454,460,77.1735895,28.5974082,774,1200,4,0,0,0,1,3,3.8,5,2,20,39,35
2745,2649,1,89,5670,454,460,77.1734391,28.5981778,790,3500,4,0,0,0,1,4,3.5,5,2,45,21,35
2742,1000,1,89,5670,454,460,77.1737243,28.5974659,1306,6500,4,0,0,0,1,4,4.4,1,5,2826,20,35
309548,6890,1,89,5671,454,460,77.1734547,28.5973505,139,7000,4,0,0,0,1,4,4.1,1,5,188,40,55
311078,452,1,89,3802,456,462,77.23888333,28.63209722,1306,400,4,0,0,0,1,1,3.2,2,0,26,16,30
18144464,3684,1,89,7061,456,462,0.0,0.0,1306,200,4,0,0,0,1,1,3.1,2,0,10,9,35
311117,4070,1,89,5217,456,462,77.24104444,28.63255,837,500,4,0,0,0,1,2,3.2,2,0,25,10,65
303261,7029,1,89,5422,456,462,77.24134527,28.6311424,1705,300,4,0,0,0,1,1,3.5,5,2,117,10,84
18037812,39,1,89,1307,477,483,77.097151,28.6347982,828,350,4,0,0,0,1,1,2.7,2,0,11,20,38
18037793,305,1,89,7082,477,483,77.0969155,28.6356447,828,100,4,0,0,0,1,1,3.1,2,0,6,16,43
301818,323,1,89,8869,477,483,77.096421,28.6274912,518,400,4,0,0,0,1,1,2.8,2,0,9,25,52
18427235,525,1,89,886,477,483,77.0968706,28.6355956,1306,300,4,0,1,0,1,1,3.1,2,0,7,26,73
307002,912,1,89,8083,477,483,77.0969926,28.6360464,1749,150,4,0,0,0,1,1,2.8,2,0,41,15,91
18037806,1092,1,89,1796,477,483,77.0971876,28.6362828,331,450,4,0,0,0,1,1,3.1,2,0,5,15,73
309087,1533,1,89,4682,477,483,77.107504,28.620964,497,400,4,0,0,0,1,1,3.1,2,0,13,10,63
18367977,1808,1,89,3824,477,483,77.1090874,28.6275885,546,600,4,0,1,0,1,2,2.7,2,0,6,7,48
1106,1912,1,89,8560,477,483,77.0981016,28.6310878,1306,350,4,0,0,0,1,1,3.4,2,0,59,20,44
301857,1934,1,89,3261,477,483,77.1022244,28.6237129,1306,300,4,0,0,0,1,1,3.1,2,0,15,11,64
302836,2001,1,89,77,477,483,77.1108383,28.6196388,788,100,4,0,1,0,1,1,3.3,2,0,18,12,55
18279090,2366,1,89,1397,477,483,77.1028818,28.6494365,497,350,4,0,1,0,1,1,3.1,2,0,37,13,39
300502,2504,1,89,3810,477,483,77.0975994,28.6312881,177,200,4,0,0,0,1,1,3.2,2,0,14,8,29
18203169,2611,1,89,8043,477,483,77.1109713,28.6255303,986,400,4,0,0,0,1,1,3.0,2,0,6,5,48
306891,2708,1,89,3435,477,483,77.0980497,28.6316476,1655,350,4,0,0,0,1,1,3.3,2,0,60,16,40
6959,3480,1,89,1517,477,483,77.0980565,28.6343754,1444,300,4,0,0,0,1,1,3.4,2,0,22,17,42
18282019,3518,1,89,1401,477,483,77.0971673,28.6349446,982,150,4,0,0,0,1,1,3.3,2,0,10,11,26
2399,3551,1,89,8045,477,483,77.0982505,28.631387,1306,600,4,0,1,0,1,2,3.4,2,0,74,11,40
5420,3716,1,89,1526,477,483,77.0968803,28.6353891,986,200,4,0,0,0,1,1,3.4,2,0,25,15,53
8521,4286,1,89,7420,477,483,77.1136177,28.6300121,1334,2500,4,1,0,0,1,4,2.9,2,0,14,24,103
18292455,4294,1,89,5536,477,483,77.1013347,28.6255608,1329,800,4,1,1,0,1,2,2.7,2,0,12,16,60
4000,4354,1,89,1563,477,483,77.0969155,28.6356447,1275,400,4,0,1,0,1,1,3.0,2,0,9,27,54
18241858,4373,1,89,4647,477,483,77.0981402,28.6322412,975,300,4,0,0,0,1,1,2.6,2,0,18,18,42
310732,4379,1,89,8035,477,483,77.0978255,28.6316146,1321,450,4,0,0,0,1,1,3.3,2,0,68,41,43
300522,4425,1,89,2138,477,483,77.0965558,28.63561,1306,250,4,0,0,0,1,1,3.1,2,0,7,16,42
18408034,4584,1,89,7857,477,483,77.0981006,28.6316165,774,250,4,0,0,0,1,1,3.0,2,0,4,18,35
301803,4810,1,89,1398,477,483,77.0971629,28.6347297,518,400,4,0,1,0,1,1,2.9,2,0,33,21,51
18282017,4923,1,89,1480,477,483,77.0971063,28.6350493,1275,450,4,0,0,0,1,1,3.3,2,0,11,15,39
18455615,5320,1,89,8835,477,483,77.1087679,28.6134073,1235,400,4,0,0,0,1,1,3.2,2,0,5,13,46
5400,5386,1,89,3017,477,483,77.097836,28.6313278,828,100,4,0,0,0,1,1,3.2,2,0,38,13,36
300561,5481,1,89,3791,477,483,77.1017394,28.6249007,1514,500,4,0,1,0,1,2,3.2,2,0,23,20,73
301823,5579,1,89,4020,477,483,77.1112093,28.6249622,1514,550,4,0,0,0,1,2,3.1,2,0,14,17,60
18282009,5442,1,89,4605,477,483,77.0981661,28.6334468,1329,500,4,0,0,0,1,2,2.9,2,0,8,23,51
6978,5692,1,89,950,477,483,77.0965824,28.635497,1306,400,4,0,0,0,1,1,3.1,2,0,9,24,38
18281946,5774,1,89,1595,477,483,77.0970387,28.6358663,1699,250,4,0,0,0,1,1,2.9,2,0,8,21,57
6052,5877,1,89,3812,477,483,77.0977886,28.6315014,1329,600,4,0,1,0,1,2,2.9,2,0,57,5,51
5965,5945,1,89,885,477,483,77.0967806,28.6356765,177,200,4,0,0,0,1,1,3.4,2,0,17,11,53
18381639,6245,1,89,8092,477,483,77.0976322,28.6309971,1306,300,4,0,0,0,1,1,3.3,2,0,14,13,50
18289278,6613,1,89,5565,477,483,77.110907,28.6246348,543,250,4,0,0,0,1,1,3.0,2,0,6,27,32
308716,6900,1,89,8685,477,483,77.1040333,28.6197878,828,300,4,0,0,0,1,1,2.9,2,0,14,16,75
306985,7039,1,89,3523,477,483,77.0998706,28.6351319,1306,200,4,0,0,0,1,1,3.0,2,0,6,15,43
307861,7134,1,89,7583,477,483,77.1074751,28.6212976,1306,450,4,0,0,0,1,1,2.9,2,0,16,22,73
18429381,7219,1,89,1399,477,483,77.0971697,28.6350345,1278,450,4,0,1,0,1,1,2.5,2,0,9,10,53
18366009,76,1,89,8860,477,483,77.0998371,28.635251,982,300,4,0,0,0,1,1,3.6,5,2,33,8,59
18415357,3424,1,89,2725,477,483,77.0994344,28.6344684,828,200,4,0,1,0,1,1,3.5,5,2,14,17,39
300501,5050,1,89,4462,477,483,77.097993,28.6315308,1514,300,4,0,0,0,1,1,3.7,5,2,89,16,32
307006,6132,1,89,1262,477,483,77.0970504,28.6351651,1306,200,4,0,0,0,1,1,3.6,5,2,75,18,53
18424895,7343,1,89,3811,477,483,77.0977144,28.6314535,549,300,4,0,1,0,1,1,3.7,5,2,29,8,30
18282015,805,1,89,2292,477,483,77.0997544,28.6344525,544,200,4,0,0,0,1,1,0.0,4,3,1,14,39
306974,861,1,89,6746,477,483,77.0972622,28.6360885,1306,300,4,0,0,0,1,1,0.0,4,3,1,17,78
18431980,3209,1,89,1400,477,483,77.0970875,28.6353275,758,100,4,0,0,0,1,1,0.0,4,3,2,11,26
18429401,3283,1,89,8840,477,483,77.1088295,28.6628124,497,350,4,0,0,0,1,1,0.0,4,3,2,12,64
301822,3622,1,89,4291,477,483,77.1109839,28.6244686,544,200,4,0,0,0,1,1,0.0,4,3,3,20,45
18367979,4225,1,89,8277,477,483,77.1073269,28.6212971,1329,200,4,0,0,0,1,1,0.0,4,3,1,18,87
18366025,4328,1,89,8193,477,483,77.0996828,28.6357503,841,350,4,0,0,0,1,1,0.0,4,3,1,8,63
18456774,4938,1,89,5787,477,483,77.1018025,28.6235852,1282,350,4,0,0,0,1,1,0.0,4,3,1,22,20
18458301,5055,1,89,5479,477,483,77.0974053,28.6342008,1288,350,4,0,0,0,1,1,0.0,4,3,1,20,37
18037794,5669,1,89,4238,477,483,77.1108325,28.6258103,249,300,4,0,0,0,1,1,0.0,4,3,3,20,63
18454474,7218,1,89,4335,477,483,77.098778,28.631327,1329,450,4,0,1,0,1,1,0.0,4,3,2,9,51
18245258,2731,1,89,3847,477,483,77.101117,28.625289,828,500,4,0,1,0,1,2,2.2,3,4,19,6,82
17977777,6414,1,89,5535,477,483,77.1014229,28.6255344,1334,1200,4,0,0,0,1,3,4.2,1,5,621,20,37
18349901,365,1,89,2216,480,486,77.2349022,28.6498101,1306,400,4,0,0,0,1,1,3.1,2,0,7,20,40
18349910,537,1,89,639,480,486,77.2339142,28.6472969,1275,200,4,0,0,0,1,1,3.4,2,0,12,20,68
304091,1496,1,89,3882,480,486,77.2335637,28.6487528,1514,350,4,0,0,0,1,1,3.0,2,0,6,15,42
18420675,1744,1,89,3075,480,486,77.2349022,28.6497205,765,100,4,0,0,0,1,1,3.1,2,0,5,22,52
308014,3232,1,89,5267,480,486,77.2334814,28.649456,1514,500,4,0,0,0,1,2,3.4,2,0,40,13,50
18291241,3690,1,89,6769,480,486,77.2339276,28.6497621,1275,200,4,0,0,0,1,1,3.2,2,0,13,11,39
18336178,4898,1,89,2808,480,486,77.2350818,28.6470498,1275,150,4,0,0,0,1,1,3.0,2,0,5,20,65
18454466,5141,1,89,8792,480,486,77.2348573,28.6498506,1275,300,4,0,0,0,1,1,3.0,2,0,5,20,51
993,220,1,89,2892,480,486,77.2327023,28.6496214,1288,600,4,0,0,0,1,2,3.8,5,2,1585,10,87
305598,475,1,89,5791,480,486,77.2335385,28.6486247,1275,400,4,0,0,0,1,1,3.9,5,2,635,13,22
18336494,2035,1,89,2833,480,486,77.2350818,28.6470498,243,200,4,0,0,0,1,1,3.5,5,2,12,24,65
18340727,2808,1,89,332,480,486,77.2336085,28.6489324,1275,300,4,0,0,0,1,1,3.6,5,2,22,18,65
308001,3351,1,89,8136,480,486,77.2334979,28.649672,1235,100,4,0,0,0,1,1,3.8,5,2,75,13,52
18396855,6855,1,89,2989,480,486,77.2328365,28.6491652,742,700,4,0,0,0,1,2,3.8,5,2,40,32,27
18261688,231,1,89,5783,480,486,77.2362096,28.6498224,1275,300,4,0,0,0,1,1,0.0,4,3,0,8,49
18208922,290,1,89,3093,480,486,77.2345429,28.6468193,1262,100,4,0,0,0,1,1,0.0,4,3,3,18,59
18308432,400,1,89,8412,480,486,77.2331077,28.6497611,1275,600,4,0,0,0,1,2,0.0,4,3,3,17,61
18408050,2327,1,89,2223,480,486,77.2348182,28.6497507,1306,200,4,0,0,0,1,1,0.0,4,3,2,10,40
18349897,2639,1,89,3883,480,486,77.2335999,28.6481181,177,100,4,0,0,0,1,1,0.0,4,3,1,13,41
18336488,3002,1,89,1485,480,486,77.2328365,28.6492548,1514,400,4,0,0,0,1,1,0.0,4,3,2,12,41
18454468,3669,1,89,6308,480,486,77.2333916,28.6493023,1306,400,4,0,0,0,1,1,0.0,4,3,0,11,57
18451575,3956,1,89,8791,480,486,77.2355652,28.6498655,1306,400,4,0,0,0,1,1,0.0,4,3,0,12,35
18079620,1743,1,89,3103,480,486,77.2337024,28.6492691,765,100,4,0,0,0,1,1,4.2,1,5,69,10,76
304617,2809,1,89,8358,480,486,77.234498,28.6467702,1275,200,4,0,0,0,1,1,4.0,1,5,115,25,64
463,3398,1,89,743,480,486,77.23363,28.6493933,1288,800,4,0,0,0,1,2,4.0,1,5,4689,7,41
18291442,5141,1,89,6769,480,486,77.2348509,28.649739,1275,200,4,0,0,0,1,1,4.3,1,5,76,20,39
300430,561,1,89,3993,481,487,77.0781883,28.6178488,1567,500,4,0,1,0,1,2,3.3,2,0,86,12,64
533,664,1,89,4994,481,487,77.081247,28.6308738,331,650,4,0,1,0,1,2,3.3,2,0,74,7,56
18365984,695,1,89,5795,481,487,77.076075,28.624851,243,600,4,0,1,0,1,2,3.4,2,0,49,15,20
18057812,989,1,89,4138,481,487,77.09158983,28.61913158,1329,800,4,0,1,0,1,2,3.2,2,0,84,10,32
7012,1092,1,89,6758,481,487,77.0919751,28.6270907,331,450,4,0,0,0,1,1,3.4,2,0,50,15,88
313194,1411,1,89,4140,481,487,77.08765,28.6217683,1329,600,4,0,0,0,1,2,2.7,2,0,91,16,35
18466975,2006,1,89,3825,481,487,77.101121,28.625011,1329,700,4,1,1,0,1,2,3.3,2,0,23,17,62
8365,2090,1,89,5185,481,487,77.0903177,28.6298073,1626,700,4,0,0,0,1,2,3.4,2,0,88,14,71
307699,2545,1,89,7877,481,487,77.0895476,28.6156773,1329,400,4,0,1,0,1,1,3.0,2,0,70,18,45
305723,2707,1,89,8866,481,487,77.0821521,28.6237445,1306,400,4,0,1,0,1,1,3.2,2,0,96,16,70
18175283,2926,1,89,5794,481,487,77.0870265,28.6330204,1587,600,4,0,0,0,1,2,2.5,2,0,85,11,50
4018,2973,1,89,4227,481,487,77.09035702,28.61683827,1520,700,4,0,1,0,1,2,3.4,2,0,60,11,37
4019,4081,1,89,4227,481,487,77.090369,28.6168861,1329,600,4,0,1,0,1,2,2.7,2,0,82,14,37
482,4294,1,89,4735,481,487,77.0820473,28.6300262,1520,1000,4,1,1,0,1,3,2.6,2,0,105,16,56
355,4511,1,89,1,481,487,77.0944197,28.6158468,1560,600,4,0,1,0,1,2,2.5,2,0,162,10,48
1104,4987,1,89,3813,481,487,77.0966703,28.6311148,201,350,4,0,0,0,1,1,3.2,2,0,62,24,27
300994,5046,1,89,4226,481,487,77.0888248,28.6180223,201,450,4,0,0,0,1,1,3.4,2,0,66,13,50
310691,5877,1,89,3330,481,487,77.0859354,28.6219218,1329,700,4,0,0,0,1,2,2.5,2,0,46,5,30
303247,5895,1,89,3376,481,487,77.0884552,28.6216295,1099,700,4,0,1,0,1,2,3.4,2,0,198,14,32
311616,6099,1,89,3422,481,487,77.0844615,28.6219496,58,500,4,0,1,0,1,2,3.1,2,0,69,6,69
7025,6157,1,89,2814,481,487,77.0935847,28.6343713,226,500,4,0,1,0,1,2,3.4,2,0,52,8,64
301335,6458,1,89,4107,481,487,77.0883654,28.6215998,331,600,4,0,1,0,1,2,3.0,2,0,182,19,29
4016,6547,1,89,3595,481,487,77.0910311,28.6284185,545,1400,4,1,1,0,1,3,3.3,2,0,85,15,53
18238968,6723,1,89,5795,481,487,77.0887484,28.6202711,1329,800,4,0,1,1,1,2,3.4,2,0,102,18,20
18175340,6916,1,89,752,481,487,77.0960937,28.6361792,1336,400,4,0,1,0,1,1,3.4,2,0,69,15,52
313498,7218,1,89,8308,481,487,77.0910906,28.6298512,1329,450,4,0,1,0,1,1,2.7,2,0,37,9,57
18421049,4141,1,89,5795,481,487,77.0900756,28.6122787,1455,800,4,0,1,1,1,2,4.5,0,1,50,19,20
18345739,654,1,89,8022,481,487,77.0816045,28.6295635,895,600,4,0,0,0,1,2,3.5,5,2,40,8,56
18261158,709,1,89,3673,481,487,77.091394,28.6291122,1329,1250,4,0,1,0,1,3,3.8,5,2,128,17,49
4010,914,1,89,595,481,487,77.0820832,28.6296625,828,350,4,0,1,0,1,1,3.8,5,2,212,12,72
309283,1022,1,89,4139,481,487,77.0901845,28.6180324,310,300,4,0,0,0,1,1,3.6,5,2,164,12,61
17977755,1246,1,89,3935,481,487,77.0871273,28.6331568,177,400,4,0,1,0,1,1,3.6,5,2,70,16,31
5388,1538,1,89,3764,481,487,77.0910903,28.6285431,573,700,4,0,1,0,1,2,3.5,5,2,74,10,66
4723,2611,1,89,4127,481,487,77.0887384,28.6180887,986,400,4,0,1,0,1,1,3.5,5,2,33,5,32
311889,2969,1,89,3943,481,487,77.0871808,28.6335873,177,400,4,0,0,0,1,1,3.6,5,2,116,12,47
311922,3305,1,89,4208,481,487,77.0817882,28.6209459,54,500,4,0,1,0,1,2,3.5,5,2,62,3,40
185,4070,1,89,7107,481,487,77.0819207,28.6299374,837,500,4,0,1,0,1,2,3.6,5,2,179,10,38
18268370,4847,1,89,1616,481,487,77.0941454,28.6157655,1065,700,4,0,1,0,1,2,3.6,5,2,56,12,47
4021,6267,1,89,4065,481,487,77.0846413,28.6218773,1514,600,4,0,1,0,1,2,3.5,5,2,131,18,47
300527,6220,1,89,1611,481,487,77.091738,28.6191652,886,300,4,0,1,0,1,1,3.6,5,2,155,12,55
18219547,6750,1,89,3996,481,487,77.0801897,28.620389,1373,1300,4,1,1,0,1,3,3.5,5,2,100,9,29
18412874,6822,1,89,1154,481,487,77.0936598,28.6341679,1041,400,4,0,1,0,1,1,3.7,5,2,32,18,47
18244719,6874,1,89,5256,481,487,77.0905124,28.6330626,1448,500,4,0,1,0,1,2,3.5,5,2,87,5,34
18322665,7219,1,89,4106,481,487,77.0884763,28.6217284,1329,450,4,1,1,0,1,1,3.7,5,2,61,10,30
7018,4335,1,89,3685,481,487,77.0917978,28.6278364,201,250,4,0,0,0,1,1,1.9,3,4,66,7,28
18446409,2423,1,89,5795,481,487,77.090872,28.622406,1334,700,4,0,1,0,1,2,4.3,1,5,22,11,20
7891,181,1,89,2903,482,488,77.2450727,28.5830716,1262,150,4,0,0,0,1,1,2.8,2,0,15,20,65
304445,763,1,89,58,482,488,77.2459911,28.5835117,1306,300,4,0,1,0,1,1,2.8,2,0,30,11,64
18337922,1221,1,89,7096,482,488,77.2415481,28.5799189,177,400,4,0,0,0,1,1,3.1,2,0,7,10,37
18357562,1416,1,89,2790,482,488,77.2467751,28.5826876,1306,250,4,0,0,0,1,1,2.9,2,0,4,13,38
9602,1434,1,89,87,482,488,77.2475434,28.5795335,1329,400,4,0,1,0,1,1,3.2,2,0,45,10,62
310305,1544,1,89,7293,482,488,77.2472956,28.5817203,497,400,4,0,1,0,1,1,3.0,2,0,16,9,45
18025100,1577,1,89,1759,482,488,77.247116,28.5816136,518,450,4,0,1,0,1,1,2.8,2,0,5,11,73
18355110,1809,1,89,7797,482,488,77.2583408,28.5791847,1520,500,4,0,1,0,1,2,2.7,2,0,7,16,77
18322676,2612,1,89,8346,482,488,77.2412786,28.5793555,986,400,4,0,0,0,1,1,3.1,2,0,9,7,53
308488,2708,1,89,7563,482,488,77.2479691,28.584787,1655,350,4,0,0,0,1,1,3.1,2,0,15,16,72
7874,3326,1,89,2181,482,488,77.2464868,28.5813084,1276,450,4,0,0,0,1,1,2.8,2,0,25,16,78
18313115,3327,1,89,2040,482,488,77.2481871,28.5825578,1765,200,4,0,0,0,1,1,3.2,2,0,10,12,45
302514,3328,1,89,2041,482,488,77.24752,28.5819657,1262,200,4,0,0,0,1,1,3.1,2,0,42,13,37
9573,4070,1,89,5367,482,488,77.2419073,28.5812079,837,500,4,0,1,0,1,2,3.4,2,0,62,10,75
7892,4211,1,89,1757,482,488,77.2467562,28.5813908,201,100,4,0,0,0,1,1,2.6,2,0,17,18,45
9568,4504,1,89,2781,482,488,77.2476766,28.5844282,1514,450,4,0,0,0,1,1,2.9,2,0,7,19,49
3681,4572,1,89,756,482,488,77.2515162,28.5823905,1348,500,4,0,1,0,1,2,2.6,2,0,9,11,38
3337,4681,1,89,807,482,488,77.2417277,28.5805634,1543,600,4,0,0,0,1,2,3.3,2,0,140,8,53
310101,4771,1,89,6528,482,488,77.246482,28.5813093,1307,600,4,0,0,0,1,2,2.6,2,0,15,14,39
7889,4782,1,89,2905,482,488,77.2450505,28.5828513,191,200,4,0,0,0,1,1,3.1,2,0,16,19,65
7879,4928,1,89,66,482,488,77.2416379,28.5798378,1306,500,4,0,1,0,1,2,3.1,2,0,21,13,54
310469,5311,1,89,7521,482,488,77.2450954,28.5829004,1650,400,4,0,0,0,1,1,2.8,2,0,5,19,41
18449787,5533,1,89,2250,482,488,77.2487324,28.5853525,828,500,4,0,1,0,1,2,3.2,2,0,24,15,40
303608,5849,1,89,2062,482,488,77.2439728,28.5837347,1329,500,4,0,0,0,1,2,3.0,2,0,15,17,56
307785,6099,1,89,8218,482,488,77.2450505,28.5828513,58,500,4,0,1,0,1,2,3.3,2,0,78,6,67
310100,6357,1,89,2907,482,488,77.2451403,28.5824117,1329,650,4,0,1,0,1,2,3.3,2,0,29,18,38
310468,6436,1,89,2179,482,488,77.2473854,28.5818185,243,400,4,0,0,0,1,1,2.9,2,0,5,15,60
3339,702,1,89,2904,482,488,77.2450505,28.5828513,1514,900,4,0,1,0,1,2,3.5,5,2,107,18,66
18369763,3144,1,89,2249,482,488,77.2488222,28.5853611,1626,900,4,0,1,0,1,2,3.9,5,2,55,10,26
312949,3220,1,89,2253,482,488,77.2482385,28.5823926,201,150,4,0,0,0,1,1,3.6,5,2,32,12,45
3684,4779,1,89,1149,482,488,77.2417277,28.580653,1329,500,4,0,1,0,1,2,3.5,5,2,32,22,43
18463963,6964,1,89,1097,482,488,77.2415673,28.5807469,955,400,4,0,0,0,1,1,3.5,5,2,19,19,57
18357554,751,1,89,7523,482,488,77.2515611,28.5819018,1306,600,4,0,1,0,1,2,0.0,4,3,3,15,43
310102,828,1,89,8119,482,488,77.2512383,28.5815771,1306,350,4,0,0,0,1,1,0.0,4,3,1,15,52
18243438,1310,1,89,7896,482,488,77.2460575,28.5835827,1306,300,4,0,0,0,1,1,0.0,4,3,2,13,61
18419915,1852,1,89,8247,482,488,77.262305,28.5764607,1520,350,4,0,0,0,1,1,0.0,4,3,0,14,69
18479001,1926,1,89,4531,482,488,77.2468941,28.5815151,1275,300,4,0,0,0,1,1,0.0,4,3,0,17,54
18419906,3294,1,89,3101,482,488,77.2603162,28.5798205,582,250,4,0,1,0,1,1,0.0,4,3,0,18,44
18419911,3410,1,89,2416,482,488,77.247005,28.5815244,1142,250,4,0,0,0,1,1,0.0,4,3,1,15,47
18419919,3895,1,89,3919,482,488,77.258251,28.5792658,1235,100,4,0,0,0,1,1,0.0,4,3,0,17,40
18294233,4346,1,89,7856,482,488,77.2487324,28.5852629,1275,300,4,0,0,0,1,1,0.0,4,3,0,25,43
18419901,4747,1,89,704,482,488,77.2585204,28.5791121,497,300,4,0,0,0,1,1,0.0,4,3,0,24,45
18481273,4770,1,89,8182,482,488,77.2467645,28.5814249,0,300,4,0,0,0,1,1,0.0,4,3,0,21,29
18313119,4773,1,89,2169,482,488,77.2463975,28.5812764,1275,500,4,0,0,0,1,2,0.0,4,3,0,19,45
18486830,5176,1,89,679,482,488,77.2490554,28.5827894,1749,100,4,0,0,0,1,1,0.0,4,3,0,25,59
18453186,5550,1,89,6574,482,488,77.2574428,28.5738108,1514,700,4,1,0,0,1,2,0.0,4,3,1,13,54
18354663,5568,1,89,1919,482,488,77.247116,28.5843025,1650,300,4,0,0,0,1,1,0.0,4,3,3,23,58
18419897,5654,1,89,1184,482,488,77.2622917,28.5771398,1275,200,4,0,0,0,1,1,0.0,4,3,0,29,73
18481322,5689,1,89,5562,482,488,77.2422216,28.5794004,518,200,4,0,0,0,1,1,0.0,4,3,0,21,46
18357557,5811,1,89,2539,482,488,77.2584306,28.5792829,1735,300,4,0,0,0,1,1,0.0,4,3,2,15,78
18025096,6095,1,89,2302,482,488,77.251335,28.5815991,1306,350,4,0,1,0,1,1,0.0,4,3,1,28,47
18286922,6283,1,89,1261,482,488,77.2479992,28.5832431,1306,400,4,0,0,0,1,1,0.0,4,3,0,15,45
18458302,6917,1,89,5796,482,488,77.2474752,28.5839782,1306,300,4,0,0,0,1,1,0.0,4,3,0,11,19
18447302,7230,1,89,8415,482,488,77.2569041,28.5744768,1708,200,4,0,0,0,1,1,0.0,4,3,0,11,63
300744,1425,1,89,417,482,488,77.2417277,28.5802945,1514,800,4,1,1,0,1,2,2.3,3,4,126,9,72
8509,657,1,89,5367,482,488,77.2413236,28.580749,1329,1600,4,0,0,0,1,3,4.0,1,5,744,15,75
3338,4614,1,89,2255,482,488,77.2439279,28.5837753,828,200,4,0,0,0,1,1,4.1,1,5,352,22,71
18133513,1058,1,89,834,483,489,77.2225973,28.6274922,398,600,4,0,0,0,1,2,3.3,2,0,59,10,61
619,1093,1,89,6955,483,489,77.22028926,28.62642941,331,750,4,0,0,0,1,2,3.3,2,0,81,28,42
